filename,class,neck_angle,spine_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_hip_ratio,shoulder_y,hip_y,knee_y,shoulder_hip_dy,hip_knee_dy,nose_shoulder_dy,trunk_lean
frame_0069_jpg.rf.b2cad54fc23383114a6a4da310f6cc9e.jpg,correct,123.93513,135.07277,72.05085,63.01455,92.37334,108.89034,0.6180617,0.28920123,0.5293207,0.50972044,0.24011949,-0.019600272,0.06893006,0.08401552
frame_0070_jpg.rf.bb88b7d38a86594065f734e05f6662ae.jpg,correct,119.75826,135.65445,82.58327,63.056732,99.82675,107.76291,0.6200861,0.28379613,0.5275171,0.52616084,0.24372095,-0.0013562441,0.0673511,0.09232676
frame_0108_jpg.rf.a757e8c578ffb00b60a8634186175634.jpg,correct,120.48385,138.63698,79.3615,75.94225,76.19538,31.305408,0.59181505,0.28473172,0.5172068,0.5076792,0.23247507,-0.009527564,0.061558396,0.09566289
frame_0110_jpg.rf.2cc6667dcfe695bb4ad2ed0286f166f5.jpg,correct,123.58403,133.42714,92.80314,92.31837,91.38032,40.70422,0.61382467,0.29414585,0.53511274,0.52508587,0.24096689,-0.010026872,0.07119307,0.073928714
frame_0111_jpg.rf.91444141ea9918d408f15c0a5f3835f6.jpg,correct,121.97534,136.81575,65.75758,76.1196,35.77747,6.235613,0.5445567,0.28722236,0.53208375,0.5179219,0.2448614,-0.014161825,0.068585336,0.072583675
frame_0114_jpg.rf.053f95037baf219d26cf93da2fd50ae1.jpg,correct,123.07074,143.07784,79.51369,82.108246,69.424805,20.685942,0.57365364,0.2921616,0.54104877,0.5102732,0.24888715,-0.030775547,0.08416793,0.074426174
frame_0116_jpg.rf.d87394c2e6c9f72a73992e9e50ceb199.jpg,correct,123.43662,133.80698,83.837234,84.07008,79.96799,18.540047,0.59421355,0.29015276,0.5595737,0.5271877,0.26942095,-0.032386005,0.07583439,0.04717785
frame_0117_jpg.rf.0bee03ae4745d8738ec65d6f4b9b6ff9.jpg,correct,122.1617,132.47672,85.164566,93.948425,77.10917,49.6909,0.57958275,0.29135302,0.55666107,0.5338499,0.26530805,-0.022811174,0.08267182,0.042536676
frame_0119_jpg.rf.e66e44e8aaf0a5e3729c11ac0e5a0561.jpg,correct,118.57499,141.58134,85.10978,89.90175,85.62258,50.156246,0.6034932,0.29577243,0.5479095,0.5281638,0.25213706,-0.019745708,0.09389293,0.052412093
frame_0122_jpg.rf.c23a22519308608d4f6b10c28c35965d.jpg,correct,118.74065,132.66417,93.860695,91.40084,89.2813,66.63367,0.5973053,0.2943372,0.572882,0.55391186,0.27854478,-0.018970132,0.09545651,0.012842417
frame_0123_jpg.rf.98cc73739c80f9fd51c3bfde851ed496.jpg,correct,120.748146,131.52817,93.271935,96.87062,86.75568,67.38266,0.58256716,0.29850304,0.58242106,0.5826037,0.28391802,0.00018262863,0.09636918,0.007732749
frame_0125_jpg.rf.fbfd4bf6773c112eb5e7740272ff33c2.jpg,correct,113.73214,130.60475,93.076,100.28926,81.67866,55.511013,0.58342063,0.29818517,0.57437706,0.5398129,0.2761919,-0.034564137,0.105894595,-0.012085974
frame_0128_jpg.rf.99a50543ee3a2eb5377d47176989eda6.jpg,correct,123.9968,136.99924,91.74491,86.636,104.94462,95.827415,0.5727647,0.3013474,0.56984985,0.5194123,0.26850244,-0.05043757,0.107082725,-0.00010752678
frame_0129_jpg.rf.38af2a410adb6dca5c7981bc26a5448a.jpg,correct,126.93819,143.02507,91.614265,93.306564,98.48983,81.25255,0.58941597,0.2992481,0.5603042,0.5253621,0.26105613,-0.03494215,0.106215954,0.00012212992
frame_0130_jpg.rf.7c00b3f148aba176d66e3c93bfeab124.jpg,correct,128.11685,136.51479,99.70207,101.62522,95.69766,81.40462,0.5981911,0.30220944,0.56599474,0.5407963,0.2637853,-0.02519846,0.10318416,-0.019444227
frame_0131_jpg.rf.27b06659011a33846726c2ea52efbcd1.jpg,correct,131.13844,134.52184,86.203636,87.28464,89.77921,71.04201,0.5691004,0.3032777,0.57039464,0.53093636,0.26711693,-0.039458275,0.10569629,-0.027091205
frame_0132_jpg.rf.27163a2fb14dedbe8927791f919f8799.jpg,correct,119.39111,138.77841,80.76341,85.88902,83.41237,58.335625,0.57348406,0.30412674,0.5734231,0.5069951,0.26929635,-0.066428006,0.111456424,-0.013932645
frame_0133_jpg.rf.8af171d6a709154adafdfc5374f4980e.jpg,correct,133.14403,135.05489,95.407814,100.92836,94.64353,94.15651,0.5914602,0.3061055,0.5641738,0.53876984,0.25806832,-0.025403976,0.10950327,-0.0348683
frame_0134_jpg.rf.1824dd5767ff4a79f02c678510c5cdbe.jpg,correct,129.7336,134.75789,90.07611,95.021904,86.52603,83.97083,0.58278865,0.30835748,0.57902884,0.55074936,0.27067137,-0.028279483,0.11372718,-0.04087794
frame_0140_jpg.rf.cf137e277cb46f7f15460cbf76a69e15.jpg,correct,132.91574,124.68507,96.918396,107.34675,88.19667,87.09687,0.57278734,0.30869222,0.56122017,0.5473416,0.25252795,-0.013878584,0.1174331,-0.082141876
frame_0141_jpg.rf.a07cc07e2537e5b2714c1b80ca76bc9f.jpg,correct,130.51913,122.57331,91.68327,100.50123,76.56764,73.57076,0.5684129,0.3075637,0.5583246,0.5303436,0.25076088,-0.027980983,0.11495745,-0.10470724
frame_0142_jpg.rf.059b2aca7ffd1071679adb6e31a04b34.jpg,correct,127.990524,123.24282,94.94718,105.435715,73.96976,76.95921,0.56810933,0.3067466,0.5477087,0.52674556,0.24096209,-0.020963132,0.11747363,-0.11547065
frame_0144_jpg.rf.96626df2f639dcdf1909d710ccc88f16.jpg,correct,130.16245,137.55264,96.72489,101.77914,84.71743,74.210175,0.5708757,0.30796215,0.5685452,0.53579295,0.26058307,-0.032752275,0.121873885,-0.09957242
frame_0146_jpg.rf.f58b627f4d80cb0ad2c2fa4015e63d5e.jpg,correct,125.24543,127.63585,101.287155,106.9762,72.77569,68.50429,0.57947046,0.30654618,0.5451469,0.5361109,0.2386007,-0.009036005,0.11677593,-0.12756866
frame_0148_jpg.rf.6ae362eca1cadef0160241484db7cfb0.jpg,correct,132.01411,127.28353,93.34329,106.34041,74.6821,71.13661,0.5675956,0.3045286,0.5543899,0.53448355,0.2498613,-0.019906342,0.11604032,-0.11715096
frame_0151_jpg.rf.0a26ab76bc5d414d6873865fd4b301db.jpg,correct,135.48364,126.16715,94.567055,113.20735,95.59279,100.99473,0.56433856,0.30198643,0.5524565,0.5480336,0.25047007,-0.004422903,0.11864993,-0.11308634
frame_0152_jpg.rf.c69ab5df329cbecbdca7df1a8c87f839.jpg,correct,130.06339,134.4781,101.415306,107.16433,105.357475,93.977554,0.5619951,0.3062172,0.5719874,0.54966307,0.2657702,-0.022324324,0.12484375,-0.106859505
frame_0153_jpg.rf.547179f845849b7c5535b5d8c24b8259.jpg,correct,129.37444,126.71951,95.211334,113.08983,98.42291,92.36848,0.5800642,0.30479282,0.54212546,0.53374624,0.23733264,-0.008379221,0.12035945,-0.12348521
frame_0155_jpg.rf.2b458877642dc41035483ea23e597644.jpg,correct,126.7911,127.606766,111.84104,118.25088,81.54461,78.55298,0.57282346,0.3042213,0.54581976,0.5628096,0.24159846,0.016989827,0.11638081,-0.115079105
frame_0156_jpg.rf.90962785145f696220b379a934b00201.jpg,correct,127.296425,122.05401,114.24043,123.33884,109.77371,116.88415,0.56104994,0.3031822,0.5340749,0.5643979,0.23089269,0.030322969,0.11451846,-0.11600083
frame_0157_jpg.rf.630cbc97a795954314495c4489a548dd.jpg,correct,129.93198,123.69216,106.86568,119.33169,125.52096,110.760216,0.5726931,0.29872882,0.5379877,0.5470679,0.23925889,0.009080172,0.1104787,-0.1154058
frame_0158_jpg.rf.b516cae9030fc445389ec952195125be.jpg,correct,128.6448,129.88031,94.62004,115.03479,95.248726,78.53138,0.5759163,0.2960224,0.5282451,0.5372739,0.2322227,0.009028792,0.113081425,-0.10612571
frame_0159_jpg.rf.67f4b4fe182a0d9b59a7a3e9ef23b3e9.jpg,correct,128.84616,123.312965,110.49089,120.27126,128.65422,104.53462,0.5670997,0.2948252,0.5164951,0.53848684,0.22166991,0.02199173,0.11028293,-0.109205365
frame_0160_jpg.rf.d08e9e748fa25a52d9ca4d08c80d4adc.jpg,correct,125.42266,122.15238,98.48205,120.637825,76.27471,83.1047,0.60077924,0.29158384,0.5078831,0.5381802,0.21629924,0.0302971,0.11128867,-0.13757372
frame_0161_jpg.rf.00adb5c95bb0da57a2b289c2d81e63ac.jpg,correct,127.25935,121.60275,98.06573,116.86998,127.82468,107.58283,0.6085361,0.28894266,0.51066566,0.5248436,0.22172299,0.014177918,0.10550764,-0.12278038
frame_0162_jpg.rf.4b2495faee746f208cff30acd4e30b06.jpg,correct,129.1002,116.77685,103.59162,121.54111,120.362816,92.628204,0.6003189,0.2882535,0.5029623,0.5292977,0.2147088,0.026335418,0.10873556,-0.12771964
frame_0165_jpg.rf.163804cba62cfc8335e98db81c818a57.jpg,correct,125.87176,112.534515,116.39222,126.23728,129.73,96.755165,0.5923407,0.2836796,0.4999684,0.53579444,0.2162888,0.035826027,0.100948066,-0.12206602
frame_0166_jpg.rf.933426f1f84abfc28b653629e6a172c9.jpg,correct,125.986984,123.65438,98.133995,130.6845,66.087776,99.04183,0.61205983,0.2855074,0.5131755,0.563943,0.22766808,0.05076754,0.10533178,-0.09110296
frame_0167_jpg.rf.ab035e12944c54721224fd79f9b64670.jpg,correct,127.59141,129.57002,101.3079,118.85706,94.52867,97.67655,0.5891928,0.28148922,0.5170022,0.54736245,0.235513,0.030360222,0.1052199,-0.0750128
frame_0168_jpg.rf.ca28d813957aa47ab56b4a8758f3ee07.jpg,correct,132.85204,125.608864,101.52494,111.20396,96.16306,108.72589,0.61815387,0.2805084,0.52373093,0.5395771,0.24322253,0.015846193,0.10382223,-0.071155846
frame_0169_jpg.rf.d534ecabc23d72cb16d85d5b90088ade.jpg,correct,131.92084,131.46796,103.606544,104.59585,106.11192,120.355225,0.61689055,0.27891064,0.5207516,0.536188,0.24184096,0.015436411,0.10449964,-0.042464077
frame_0170_jpg.rf.abddbdacd4e487d87023c793287cd7b8.jpg,correct,131.56036,126.13171,98.9802,114.30224,97.07064,98.019806,0.6183471,0.2752263,0.5373081,0.5651445,0.2620818,0.027836382,0.1001136,-0.05558878
frame_0171_jpg.rf.82d9e22e90e12c0a886e1bae090b9909.jpg,correct,127.8721,129.4511,106.82756,116.94755,105.63956,122.08632,0.62352943,0.27169842,0.52869374,0.56868315,0.25699532,0.03998941,0.10722014,-0.049843967
frame_0172_jpg.rf.88999c128e77e00a2f84175daee16d06.jpg,correct,132.44022,134.75066,96.79692,115.78003,98.867226,101.51768,0.6247033,0.26065332,0.50219154,0.5545561,0.24153823,0.05236453,0.10455632,-0.03013277
frame_0173_jpg.rf.d03d86150b7f34ec071d060634c5859b.jpg,correct,131.30368,132.15598,107.17328,114.876015,106.29488,124.72453,0.6190738,0.25829417,0.5024048,0.55235034,0.24411064,0.049945533,0.10405341,-0.026818633
frame_0174_jpg.rf.78f8e771b10084c8fc5ec802e09996eb.jpg,correct,131.53786,129.22845,110.6498,111.590744,110.65612,114.8162,0.6127919,0.25788686,0.5070392,0.5534713,0.24915233,0.046432137,0.107945144,-0.024811625
frame_0175_jpg.rf.7e4ea0f19a7e71916c5ebf471ac9f6bd.jpg,correct,126.63059,129.21758,106.00683,102.96902,112.30743,134.05104,0.6341142,0.25254706,0.51099455,0.54183704,0.2584475,0.030842483,0.11100227,-0.022190869
frame_0176_jpg.rf.64b728106449e09ee8dd79ad69ebc139.jpg,correct,122.904655,129.00749,111.74529,102.90278,118.895256,124.58159,0.63768125,0.25898105,0.52240264,0.55688524,0.2634216,0.0344826,0.11819571,-0.020767689
frame_0177_jpg.rf.be024130d9168f6df76038f2e0d2ddd2.jpg,correct,121.764275,130.62509,98.52466,102.73364,89.030914,107.160324,0.6673587,0.2558343,0.5200572,0.5367198,0.2642229,0.016662598,0.116150856,-0.020659328
frame_0180_jpg.rf.f85ff13485f46b7d690886bae111b7e3.jpg,correct,125.50298,131.26762,102.32158,111.10875,102.74211,102.73505,0.62222856,0.26978827,0.5074613,0.5512539,0.23767304,0.043792605,0.11106232,-0.029279828
frame_0181_jpg.rf.a6a5990ba69b958e1a323233262f51bb.jpg,correct,125.7313,132.8361,107.56739,110.45518,114.14591,111.60367,0.6075852,0.27211455,0.51876956,0.56276256,0.24665502,0.043992996,0.1126191,-0.021815956
frame_0182_jpg.rf.46f9f6ee8691a959765c820ded009943.jpg,correct,124.0178,133.47812,107.31353,115.14183,106.41179,104.99561,0.64892125,0.2719738,0.5264402,0.5712069,0.2544664,0.044766724,0.11099079,-0.033883452
frame_0183_jpg.rf.fcf77b08ac1ff855cd4d87a8398f829d.jpg,correct,126.36089,126.6432,110.14406,114.6164,111.15399,122.52622,0.60591817,0.27441335,0.5276965,0.5681558,0.25328314,0.040459335,0.11191279,-0.046529412
frame_0184_jpg.rf.4a4fbba0fc0166b6776698ae3851758d.jpg,correct,128.83704,132.07999,109.18351,112.50173,107.83868,102.92825,0.5972062,0.27500713,0.5232607,0.5529488,0.24825358,0.02968806,0.11147827,-0.045455575
frame_0185_jpg.rf.f4da057b4dcd5e8955de1d76f8964f80.jpg,correct,128.79788,131.44528,109.95998,114.573296,96.42777,91.935555,0.5998894,0.27258557,0.5257238,0.5638002,0.25313824,0.0380764,0.11104271,-0.06488031
frame_0188_jpg.rf.04117a9d507072bf6f9ba23f0e52b509.jpg,correct,125.57834,118.53327,98.38291,111.492905,96.42185,94.1704,0.5924622,0.27921605,0.5081164,0.5351408,0.22890037,0.027024388,0.10725203,-0.10456514
frame_0189_jpg.rf.c832ed5681f3ae8260b6cb0df9ff402a.jpg,correct,128.14769,126.22826,93.84057,116.185814,75.918465,78.73856,0.59370524,0.28057784,0.5258075,0.55146074,0.24522966,0.025653243,0.114064574,-0.10845244
frame_0190_jpg.rf.16573e3e86bc9b6aa139ba5ba7094c07.jpg,correct,126.897255,124.025536,111.30389,120.79593,75.08344,92.414925,0.60120225,0.28040192,0.5178362,0.5523974,0.2374343,0.034561157,0.11020592,-0.0992651
frame_0192_jpg.rf.d04221dfe88989ea06b04a5bad01796b.jpg,correct,124.45571,122.025696,111.03231,116.5821,86.812775,105.892654,0.57896304,0.28930178,0.5240179,0.53866684,0.23471609,0.014648974,0.10984057,-0.101302505
frame_0193_jpg.rf.fc70e5fb7f9deb1392228aece6e3f437.jpg,correct,126.0223,115.90948,111.957466,119.25691,101.43393,106.001015,0.5687377,0.28921947,0.5297449,0.5418472,0.24052545,0.012102306,0.10732639,-0.12681913
frame_0194_jpg.rf.1fa1e096c33b06319a4a7c0e389d8c97.jpg,correct,124.51594,120.70316,102.61188,124.008896,93.923775,100.713524,0.56851023,0.28924596,0.5142547,0.5715091,0.22500873,0.057254434,0.114569426,-0.14395708
frame_0200_jpg.rf.0c8bdcc915f2ef96212514c5e616a0ef.jpg,correct,124.326126,125.60186,100.57173,114.73564,75.20134,66.88776,0.5840418,0.2963249,0.51758933,0.5292341,0.22126442,0.011644781,0.119499534,-0.16665977
frame_0206_jpg.rf.b8dc257606e3b734d9ca8c31fd2f2aa4.jpg,correct,127.47735,131.21376,80.94862,105.46706,64.25038,71.834175,0.5795575,0.29551458,0.53866524,0.53614616,0.24315065,-0.002519071,0.118807256,-0.13574791
frame_0208_jpg.rf.ed6ddea10797e3fe1209f8aab33d55ba.jpg,correct,129.56015,133.98209,91.71038,109.68295,77.61593,71.341644,0.5699166,0.29496887,0.5482404,0.52348995,0.25327155,-0.024750471,0.121516466,-0.12659693
frame_0209_jpg.rf.859601dc272459dc08bb7df9372a30bb.jpg,correct,127.0452,127.5513,95.63469,109.90317,69.40897,66.055534,0.5695717,0.2932889,0.5391487,0.5217982,0.2458598,-0.017350495,0.115250826,-0.14486182
frame_0215_jpg.rf.252b4d75755fe7f67d3b55eee1a62325.jpg,correct,127.476524,121.99672,106.71565,111.88792,76.25121,67.629265,0.55277663,0.295119,0.54316026,0.5354674,0.24804127,-0.0076928735,0.1107921,-0.13586128
frame_0218_jpg.rf.f2fed147f67c2dc9265dabca48640955.jpg,correct,131.50949,124.438515,103.80298,116.74457,79.096344,78.16258,0.57136214,0.2955963,0.5320691,0.52944076,0.23647279,-0.0026283264,0.11305383,-0.13934982
frame_0219_jpg.rf.c47fe2c7c5d9d8a54a66352b107acc75.jpg,correct,128.41927,123.01506,106.8049,116.38684,67.01526,69.81871,0.5527545,0.29418248,0.535136,0.5301612,0.2409535,-0.0049747825,0.11314699,-0.13344371
frame_0220_jpg.rf.2384e180fb114232be11baa9d674e57a.jpg,correct,126.81278,121.10138,104.28054,119.98602,92.71372,92.643936,0.5914971,0.29677245,0.53146434,0.5302597,0.23469189,-0.0012046099,0.113012254,-0.15390956
frame_0221_jpg.rf.49de1950cb059e873e27e5e4d8c0fd4c.jpg,correct,121.70578,120.11511,107.003334,118.50648,84.68229,82.8076,0.5852822,0.29749924,0.53336596,0.5334593,0.23586673,9.3340874e-05,0.11472976,-0.15053034
frame_0224_jpg.rf.0c46b769588fa2d249c84ddbb7bf8d40.jpg,correct,127.51846,124.53848,106.06658,115.68079,73.02159,65.091095,0.56159335,0.2972167,0.5352471,0.53384566,0.23803037,-0.0014014244,0.11664218,-0.14447856
